HCP_ID,Vaccine_Confidence,Recommendation_Intent,Price_Barrier,Access_Barrier,Patient_Demand,Competitor_Pressure,_Cleaning_Duplicate_Issue,Region,Province,Specialty,HCP_Tier,Patient_Potential,Vaccine_X_Relevance,Influence_Score,Target_HCP,MR_Segment
HCP01123,0.7877420323060549,0.4748798160951715,0.2248091191176866,0.1837399029423228,0.266423059593699,0.4572949975997266,False,South,Binh Duong,Gynecology,Tier 2,95.0,0.2529020473075764,0.6512538257308653,0,Development Opportunity
HCP01124,0.638200574730892,0.4857077326475107,0.4919654776761473,0.3003192385760785,0.7376176997598033,0.5550079553887304,False,South,Ba Ria - Vung Tau,Infectious Disease,Tier 3,26.0,0.3107205343872445,0.6191855540309945,0,High Patient Demand
HCP01125,0.9317143887452808,0.4438137030457063,0.5196590932785629,0.1085094422034308,0.9630225086857448,0.266034262211301,False,Central,Ha Tinh,Oncology,Tier 3,42.0,0.2807518025799382,0.7094726950252608,0,High Patient Demand
HCP01126,0.8309533727979068,0.6594392568723935,0.8515090770031488,0.1983502361489431,0.4858916183391238,0.4363362421116266,False,Central,Binh Dinh,Gynecology,Tier 1,160.0,0.7647319895445024,0.5681839703527009,1,Barrier Driven
HCP01127,0.8231729300130671,0.4275118794535802,0.4485407508697037,0.1444208311159171,0.7638754663788784,0.3954534408767916,False,Central,Ha Tinh,Gynecology,Tier 2,61.0,0.1427163374467191,0.5781522443082477,0,High Patient Demand
HCP01128,0.5817060483322621,0.5268530166803463,0.6510498699076634,0.3945530024751512,0.7183739395242321,0.4277281577173511,False,North,Hai Duong,Gynecology,Tier 1,150.0,0.5662091836173586,0.6637692671346255,0,High Patient Demand
HCP01129,0.7235421645360052,0.7717445721550038,0.7999255735162805,0.1783902124002294,0.8374490250815253,0.3712955739724303,False,North,Hung Yen,Pediatrics,Tier 1,360.0,0.7570040728206466,0.6911589766203833,1,Advocate / High Potential
HCP01130,0.2132326546703808,0.8542224409583705,0.0759118403735244,0.0442329735259517,0.7802739248736322,0.5068536723038131,False,South,Binh Duong,Pediatrics,Tier 2,45.0,0.8465959729877857,0.958851686888778,1,High Patient Demand
HCP01131,0.697905933679893,0.5136316354833926,0.1617722173982124,0.179782147625016,0.2349361017201073,0.7047833923860072,False,South,Lam Dong,Family Medicine,Tier 3,29.0,0.4051255687775782,0.5243032822330215,0,Competitive Pressure
HCP01132,0.5574173610136278,0.900875254340784,0.645471250843609,0.0514395076973268,0.5798621612297311,0.6055047609955443,False,Central,Nghe An,Oncology,Tier 2,51.0,0.9425560188203506,0.7408616107956025,1,Development Opportunity
HCP01133,0.8365237495016807,0.5080916271686116,0.5675343558449848,0.4413043119779097,0.8270627344209575,0.7700656739519226,False,North,Quang Ninh,Pediatrics,Tier 1,116.0,0.5675303843661118,0.8286259048154186,0,Competitive Pressure
HCP01134,0.4163879771927374,0.4071331998012717,0.4427549323775056,0.0665805035176451,0.5120542378606936,0.4765572330615482,False,Central,Nghe An,Gynecology,Tier 1,126.0,0.3405315879578713,0.8639812831419924,0,Development Opportunity
HCP01135,0.3883141896289613,0.7660842646417121,0.4736709959782135,0.7471590921061578,0.5672311326905681,0.3063766434165195,False,South,Binh Duong,General Practice,Tier 1,235.0,0.725337700649194,0.6968406787686426,1,Barrier Driven
HCP01136,0.702606254108774,0.7491186153916662,0.3794766997868498,0.4359093399356213,0.538450561244759,0.5923605893062173,False,Central,Ha Tinh,Family Medicine,Tier 2,59.0,0.8015318876082586,0.6575410048794718,0,Advocate / High Potential
HCP01137,0.6952167110984558,0.5400881042890147,0.403345630714973,0.2385593948647433,0.6148802593988009,0.2542035497088794,False,Central,Hue,Gynecology,Tier 2,80.0,0.5787691277596276,0.7664256757326974,0,Development Opportunity
HCP01138,0.8159974887374783,0.6749166029982449,0.4260010119099511,0.5440040922020027,0.8043297020176569,0.3368648785357227,False,South,Ho Chi Minh City,Infectious Disease,Tier 3,39.0,0.4685561165104193,0.6904498484676254,0,High Patient Demand
HCP01139,0.856241723463282,0.7277771912369567,0.3651346118710761,0.4192673968956688,0.5284099003153571,0.8011632109240655,False,Central,Ha Tinh,Gynecology,Tier 3,13.0,0.6515321860331357,0.2519265248937392,0,Advocate / High Potential
HCP01140,0.7474484613015085,0.8344426256239109,0.6849553747162896,0.633888448981917,0.4670027170084034,0.5366864683627784,False,South,Lam Dong,Oncology,Tier 2,59.0,0.8990610635730502,0.6014585430564712,0,Advocate / High Potential
HCP01141,0.2253813265922773,0.6756530562720835,0.1603014482612347,0.8029112996640955,0.7301522625605652,0.1767585124663658,False,Central,Quang Tri,Gynecology,Tier 3,30.0,0.673887945431275,0.8554067549384833,0,Barrier Driven
HCP01142,0.8518841118630986,0.6059044297260874,0.1914963748619932,0.2493677369563011,0.4185365299661671,0.7079570399054624,False,South,Khanh Hoa,General Practice,Tier 2,88.0,0.6985838004683304,0.7960058222841582,1,Competitive Pressure
HCP01143,0.6479174390752884,0.827315650424374,0.4056074425648956,0.4704361780407914,0.2905983527979116,0.7766957952693389,False,Central,Thanh Hoa,Gynecology,Tier 3,19.0,0.8226551272757072,0.8339611769567569,0,Competitive Pressure
HCP01144,0.8423356666303403,0.7777363674032722,0.5449225637976413,0.5442347999650354,0.5245892536325895,0.300604084243041,False,Central,Quang Tri,General Practice,Tier 3,39.0,0.7390379955258862,0.8186619754889078,0,Advocate / High Potential
HCP01145,0.6354129285679915,0.6072775979140714,0.3985061455318999,0.4168705992824803,0.7443559972830981,0.7335219110564697,False,Central,Ha Tinh,General Practice,Tier 2,70.0,0.6609936480158076,0.6209261016101377,0,Competitive Pressure
HCP01146,0.8771433537834253,0.7981503551004049,0.6906030293321287,0.2381693346375351,0.7323856705111722,0.4806200126663931,False,South,Kien Giang,General Practice,Tier 2,75.0,0.7341588170842804,0.4486442069442686,0,Advocate / High Potential
HCP01147,0.8385027963310648,0.7140178066558946,0.256104879283382,0.3978756922460281,0.8105883449032025,0.7765105190817551,False,Central,Quang Tri,General Practice,Tier 2,58.0,0.6263017968698386,0.4149113426898149,0,Advocate / High Potential
HCP01148,0.7345011665659584,0.6290950180263704,0.3548564270486624,0.4343312081577421,0.4792770498729803,0.0252753697083564,False,North,Quang Ninh,Gynecology,Tier 1,184.0,0.8267904322891978,0.7529984768803083,1,Development Opportunity
HCP01149,0.6642896884388518,0.5664898970709258,0.3683641482341824,0.3078212475612042,0.8085352475284856,0.1172090753433497,False,South,Ba Ria - Vung Tau,Oncology,Tier 1,154.0,0.7256939131604072,0.4588771361697555,1,High Patient Demand
HCP01150,0.4117560951618298,0.4573252123865997,0.6904253261920265,0.5768469873533516,0.4796123282747188,0.6924291931975332,False,North,Ninh Binh,Gynecology,Tier 3,40.0,0.5125925200872217,0.705119952089611,0,Development Opportunity
HCP01151,0.5354391094666647,0.6585362178411847,0.609062990950649,0.2857405386602387,0.5735161451325893,0.1681847512970713,False,South,Binh Duong,General Practice,Tier 1,158.0,0.6720897943813311,0.4676878270572117,0,Development Opportunity
HCP01152,0.6734140528365609,0.8222199623220721,0.6949505931887694,0.1065706632304605,0.5566998289867627,0.2980521980806382,False,North,Bac Ninh,Gynecology,Tier 1,173.0,0.8698601043856292,0.2981160764466675,1,Development Opportunity
HCP01153,0.8438654343900006,0.6730654878200311,0.6789458596100629,0.2589589618571052,0.5543682034360701,0.7484091114228816,False,North,Nam Dinh,Pediatrics,Tier 2,56.0,0.5237256421086999,0.4503668980545144,0,Competitive Pressure
HCP01154,0.8979001330661724,0.7804482202076357,0.277143000743102,0.1961597768544111,0.6943674469027185,0.3828474014959722,False,North,Nam Dinh,Pediatrics,Tier 2,62.0,0.8959914248124079,0.2065052439623631,0,Advocate / High Potential
HCP01155,0.9385195345013616,0.7816173793440019,0.7080273749597947,0.2637090662282928,0.661751071019442,0.3098737402725584,False,North,Nam Dinh,Family Medicine,Tier 2,58.0,0.6794764839150796,0.6258033070358185,0,Advocate / High Potential
HCP01156,0.7068409680317492,0.7882160999488745,0.5195761027094625,0.4859493768374458,0.1759378280446366,0.2971980850285112,False,Central,Ha Tinh,General Practice,Tier 3,41.0,0.744323177382969,0.4090276848153922,0,Advocate / High Potential
HCP01157,0.7992557193811771,0.6464515255670553,0.3639929429448338,0.2214977073671903,0.506269053479439,0.3543949902962354,False,Central,Binh Dinh,Gynecology,Tier 3,43.0,0.7434025714810485,0.4365562533517896,0,Development Opportunity
HCP01158,0.4635158489323999,0.8410773531858429,0.2906207678280141,0.2721221692964302,0.940849442679754,0.3975884415833556,False,South,Kien Giang,Oncology,Tier 1,132.0,0.8585219083975087,0.9122595782122728,1,High Patient Demand
HCP01159,0.8694101261664154,0.7284817108402013,0.2759065186207922,0.056767453499823,0.2918896527711396,0.8604361486433068,False,South,Ho Chi Minh City,Gynecology,Tier 2,78.0,0.7520102415178364,0.5244051963658807,0,Advocate / High Potential
HCP01160,0.2856272435427693,0.7371692513223405,0.3529119304577622,0.2759326909939544,0.92256291603443,0.5377567556929991,False,South,Ho Chi Minh City,Gynecology,Tier 3,43.0,0.8094996776760297,0.4686537208445949,0,High Patient Demand
HCP01161,0.4851649592268969,0.5873909752713096,0.3756109651919054,0.2759241822070077,0.7786423569654055,0.811344662675505,False,North,Hai Phong,Pediatrics,Tier 3,34.0,0.6126109595361592,0.4544168988342237,0,Competitive Pressure
HCP01162,0.2992762290677783,0.7118487392071744,0.089103777143629,0.498673459987546,0.5902734834664592,0.4672138115643214,False,South,Ho Chi Minh City,Oncology,Tier 3,38.0,0.6680210006635434,0.8620710496992763,0,Development Opportunity
HCP01163,0.8978608250073526,0.4795039184593275,0.3322618607810605,0.6504473202895056,0.653934542784835,0.3963441320197918,False,North,Ninh Binh,Family Medicine,Tier 2,54.0,0.5776759393414616,0.7321569784330543,0,Development Opportunity
HCP01164,0.7530586307987767,0.7237162722946364,0.55996511891775,0.3933258835119472,0.7072565866970594,0.700063201594949,False,Central,Quang Ngai,Family Medicine,Tier 1,104.0,0.7826207113213738,0.623612891396518,1,Advocate / High Potential
HCP01165,0.664061866504712,0.8116652738395402,0.0712471030463809,0.1633624734299902,0.4380898067396909,0.2559819362979632,False,Central,Quang Ngai,Gynecology,Tier 3,36.0,0.8511597898702657,0.6596781879122777,0,Development Opportunity
HCP01166,0.9802123413135636,0.662846171495796,0.1957281088528707,0.3178576771378105,0.469892315426443,0.0924638656382572,False,South,Khanh Hoa,Gynecology,Tier 1,103.0,0.5686457770664923,0.7681542132411928,0,Development Opportunity
HCP01167,0.6747797039763329,0.5155327319422974,0.45592076339138,0.4742476653749213,0.6887727118143262,0.1491122825999503,False,South,Ho Chi Minh City,Infectious Disease,Tier 2,68.0,0.348040376220637,0.7356248960499682,0,Development Opportunity
HCP01168,0.5471940511349241,0.659144449763627,0.2857336906236696,0.3435456199323084,0.5319239239203043,0.308178033101865,False,North,Bac Ninh,Gynecology,Tier 2,65.0,0.716964945456662,0.574301503902999,0,Development Opportunity
HCP01169,0.4564677755948683,0.7150519605102383,0.2350292124008143,0.251089591082197,0.6318973669692888,0.5512720439371176,False,North,Quang Ninh,General Practice,Tier 1,111.0,0.8618541189327551,0.2304083847258051,0,Development Opportunity
HCP01170,0.7276159475192763,0.8408156689654043,0.1000062329562954,0.4715564464531326,0.6218018259602505,0.4250075678592372,False,South,Khanh Hoa,Family Medicine,Tier 2,100.0,0.940896829788531,0.749476041343476,1,Advocate / High Potential
HCP01171,0.7798154665203363,0.7127134836099338,0.8584844184787789,0.1811373775432561,0.6886613566859809,0.5871646938740445,False,South,Binh Duong,Gynecology,Tier 3,26.0,0.6004300837131914,0.8379925352863575,0,Advocate / High Potential
HCP01172,0.4888177499515705,0.6556276509612652,0.1354867074540258,0.2818339289397391,0.7336904271329664,0.5563345697213511,False,North,Thai Nguyen,Pediatrics,Tier 3,31.0,0.8211155718714613,0.6145161203043487,0,High Patient Demand
HCP01173,0.3691435742628738,0.7205388351385427,0.5316417767130868,0.4150362266541024,0.406866032413702,0.4413056218195487,False,Central,Quang Tri,Family Medicine,Tier 2,52.0,0.649875454784419,0.3536256114283701,0,Development Opportunity
HCP01174,0.7435182244298679,0.580458458371766,0.2009084601206907,0.2742206187882157,0.5015536677386662,0.4067794520596486,False,South,Khanh Hoa,General Practice,Tier 2,74.0,0.7080848857807187,0.3953269719330614,0,Development Opportunity
HCP01175,0.3874515941377854,0.4935034868095438,0.6868327492609072,0.51062318954672,0.8837596156569062,0.6350405944733866,False,North,Bac Ninh,Family Medicine,Tier 1,136.0,0.4353961306590921,0.4215299564124258,0,High Patient Demand
HCP01176,0.756536111866899,0.5962239346998741,0.2321515692136865,0.5759035403351834,0.3354817203974642,0.4039190809401163,False,North,Hung Yen,General Practice,Tier 2,62.0,0.5559955453584204,0.4098062052390971,0,Development Opportunity
HCP01177,0.8055330545145872,0.602915696523922,0.3897494346515303,0.1534912570164233,0.5006409753766814,0.3264110555350565,False,Central,Thanh Hoa,Pediatrics,Tier 1,167.0,0.5120092534838053,0.6425560340543517,0,Development Opportunity
HCP01178,0.7917621441955567,0.6283815729015523,0.3474214350076103,0.1694598091557875,0.6410799526945858,0.6303812773020575,False,South,Lam Dong,Infectious Disease,Tier 3,39.0,0.5351691893459143,0.7713807064304289,0,Development Opportunity
HCP01179,0.8407830023425377,0.5531035337050114,0.3846838657336829,0.15529733418317,0.8713259275476498,0.5474414588360642,False,South,Lam Dong,Oncology,Tier 3,43.0,0.3100279046267713,0.4465934902668002,0,High Patient Demand
HCP01180,0.3137211578985662,0.6184325447369923,0.2447020188651056,0.5249945534335798,0.6985154011484016,0.4230190315743201,False,South,Ba Ria - Vung Tau,Family Medicine,Tier 2,50.0,0.7723231914266495,0.4088759892601936,0,Development Opportunity
HCP01181,0.8371011183981981,0.6662102598063563,0.2204479428160032,0.3521994557558494,0.3281360145861464,0.3805346959731074,False,South,Kien Giang,Pediatrics,Tier 3,37.0,0.8063836000223701,0.657342678559557,0,Development Opportunity
HCP01182,0.7733880116801484,0.8952396764510049,0.2295648613968336,0.4149782107928956,0.6072167486166425,0.4797061949340642,False,North,Vinh Phuc,General Practice,Tier 1,120.0,0.8726606743944514,0.603934332404378,1,Advocate / High Potential
HCP01183,0.8917930316119025,0.731742504743509,0.5925983608548462,0.1954774255530077,0.4346712747432752,0.6371198403808446,False,North,Hung Yen,Pediatrics,Tier 3,11.0,0.8034450430600774,0.5390226669785725,0,Advocate / High Potential
HCP01184,0.7064375666577708,0.6688565665363398,0.4731251002808191,0.2443240879434785,0.8530309794563703,0.2289324226424295,False,South,Long An,Gynecology,Tier 3,44.0,0.505401437566811,0.8850161629645567,0,High Patient Demand
HCP01185,0.85913100537763,0.8155134344918022,0.6375042526110051,0.1833147048753923,0.8925557080056695,0.5303009780628365,False,South,Ho Chi Minh City,Family Medicine,Tier 1,119.0,0.7111792341201064,0.3159651852484851,0,Advocate / High Potential
HCP01186,0.6744615564448735,0.6802461287160513,0.6100176269950482,0.3818032080236223,0.9213201276503616,0.1244070029022698,False,Central,Binh Dinh,Family Medicine,Tier 2,50.0,0.5414820925978949,0.5108728463712562,0,High Patient Demand
HCP01187,0.7714292903168362,0.9131202026355904,0.5437415273474335,0.205334309248005,0.7497054382572085,0.486055208123294,False,Central,Quang Nam,General Practice,Tier 1,114.0,0.8881608466093914,0.6167723336683777,1,Advocate / High Potential
HCP01188,0.7620530790097595,0.8505154069580281,0.6595223955914431,0.2683259699018172,0.8037538744383627,0.5679222948640759,False,Central,Ha Tinh,Family Medicine,Tier 1,224.0,0.9046082654702052,0.5100839017237062,1,Advocate / High Potential
HCP01189,0.8038622371913539,0.574756684642594,0.6006518903339523,0.4875061185386558,0.2312437169170856,0.3472867769951168,False,North,Bac Ninh,Pediatrics,Tier 2,63.0,0.409195769516002,0.5845492571642946,0,Development Opportunity
HCP01190,0.9040795509174454,0.6051002715362402,0.5105548518420672,0.1370121829653106,0.8082875648108909,0.4340411855819727,False,North,Bac Ninh,Infectious Disease,Tier 1,121.0,0.4035548498805065,0.7073072436608451,0,High Patient Demand
HCP01191,0.4852218422211306,0.5157558297530395,0.3222695521946495,0.3208260290225206,0.4422260651870365,0.5983410047152045,False,Central,Hue,General Practice,Tier 1,256.0,0.6328448801294358,0.5879950155258526,1,Development Opportunity
HCP01192,0.6397971898777839,0.753000167675738,0.6078505002806464,0.2506510289674017,0.3690226911998202,0.1732202542487597,False,North,Hai Phong,Oncology,Tier 2,76.0,0.8999254185075553,0.0584870504129574,0,Development Opportunity
HCP01193,0.4884824087665562,0.7974856735491487,0.2431592273447185,0.140085163885969,0.5386725416109398,0.5470049148968747,False,North,Vinh Phuc,Oncology,Tier 2,58.0,0.7792813440365538,0.8068888898937482,0,Development Opportunity
HCP01194,0.7409288495294684,0.815348361536384,0.5902698770368995,0.2880970711671924,0.7726139587979299,0.2192544289294786,False,North,Hung Yen,General Practice,Tier 1,103.0,0.8515131761051556,0.3768138444212227,0,Advocate / High Potential
HCP01195,0.4279862886847055,0.5589667062912266,0.4643345169593533,0.322351116937539,0.8380063974773534,0.171734584491271,False,North,Bac Ninh,Family Medicine,Tier 1,122.0,0.65469077328907,0.6005295818869364,0,High Patient Demand
HCP01196,0.556178839156938,0.6301570455903012,0.4815619559234876,0.2263683581381839,0.4404316278131842,0.263526777080299,False,Central,Hue,Pediatrics,Tier 2,59.0,0.5430052044039719,0.3342476574994815,0,Development Opportunity
HCP01197,0.6805768680599166,0.7062476601137371,0.1535875003656308,0.4610299449740534,0.3598908382161545,0.2542912688339554,False,South,Lam Dong,Infectious Disease,Tier 2,45.0,0.7970079019334738,0.6377574209237347,0,Development Opportunity
